0,1
27.32906,7.2488303
23.706804,4.9351315
-25.953316,3.2192707
-2.2759995,0.1297656
-36.29372,2.0426335
15.558196,2.6450224
-19.218763,0.45067346
-11.243498,1.8532716
7.6091943,-6.931205
6.715657,-7.379198
-32.060055,3.3873272
-2.951399,0.55487156
-4.0927043,-5.688212
-18.107735,-0.7923261
17.102455,3.530724
-1.2478541,-0.49840453
-29.754038,3.0049102
-35.323654,1.4252001
12.392822,-7.2551527
-25.486427,0.8499337
26.496782,6.8972917
-35.190804,1.510921
-34.274364,1.5594075
-1.689072,-2.1073925
-30.904844,2.2553222
-21.976282,3.5671701
-4.8970118,-6.8699317
-21.147673,-1.0332211
-19.359343,-0.0020965834
-33.929253,1.8961002
-17.10191,-0.13480757
-21.895689,2.9709277
-1.6362033,-1.1475111
16.591082,2.7553759
25.444628,4.841479
-32.666687,1.7614744
22.335173,5.8127155
25.16634,6.031173
-4.959482,-6.9684625
-24.71072,2.0801485
-31.337524,1.124424
26.67263,5.0122786
16.844433,-6.12907
-36.111824,2.3635352
-22.21143,-0.54271024
31.127527,5.728688
24.03162,6.552009
29.739393,5.586726
29.510538,6.535106
15.623972,-6.7463074
-32.764324,2.447996
13.036995,-6.539641
-11.391338,-5.053475
10.821561,-3.8590596
-28.428791,3.5808175
-0.05672868,-3.7117524
-36.454338,1.7051061
8.146561,-8.374378
8.646558,-6.6112814
-15.097599,1.2346506
7.3210764,-0.57079726
-5.46067,-6.40207
-11.900244,1.9631732
14.90122,-6.619645
13.921027,-7.287695
-10.319622,1.336755
31.85014,6.004655
-15.180447,1.1532029
19.898811,5.7428503
17.067183,-6.853676
-0.7258143,-2.2507637
24.409658,3.4384608
32.912235,6.204785
-7.4687486,-5.7987213
-15.110769,3.1588352
18.385729,-6.198822
-28.876043,0.7844623
-26.342766,0.8744046
11.831612,-7.715678
23.396147,4.34156
-0.56636894,-2.4924634
16.455666,-7.2109303
-26.8823,3.2662518
-15.304803,1.3033916
19.407513,-5.2036996
-8.505618,-5.3050146
31.629507,4.993391
-11.741616,1.7197995
8.542938,-1.3152345
31.928045,6.2349033
3.079602,-5.1870437
-24.54148,0.9853255
-34.78147,2.2099566
-10.040024,-2.32841
7.4297185,-7.2447467
-9.544173,-2.5190556
-28.228872,1.638252
-32.449787,2.5099506
6.3532357,-8.162019
-23.031872,0.36675093
10.84435,-7.8634305
33.257942,5.5071397
-7.154597,-5.484351
30.374197,4.225933
10.733964,-3.3209283
19.347881,4.906383
-0.23565821,-4.1257977
-10.337445,-2.3097801
0.8104818,-7.2065463
6.7503033,-6.610632
19.293243,5.051379
-30.400473,1.6718817
-16.606972,-1.2583452
-5.3752904,-7.149456
-10.753396,-1.9709
-14.658445,2.817058
-18.769066,-0.4287855
-15.150598,1.345768
-6.5078974,-6.2400174
6.6262727,-6.98883
8.09643,-6.20077
-10.982146,-5.295209
-22.140806,-0.64837974
-28.58164,1.686924
-7.882795,-4.1216736
4.869667,-5.0042276
-14.241889,-3.0490594
-11.884203,-2.7920907
-20.161112,0.79722375
-11.341046,1.9799943
1.1476073,-6.0091577
5.032282,-6.7746964
-20.816034,0.41841778
-8.03333,-5.3631854
6.3173447,-6.6953917
-14.49225,-2.555912
-11.12235,-4.179848
-19.368708,-0.46873462
-6.381074,-6.482871
-4.8195844,-7.9106374
-23.916344,1.0774351
-34.100098,1.5861697
-1.0499957,-2.0179052
-12.45702,-3.5643222
-32.467747,1.4940046
15.3780775,-6.7538567
-14.93109,1.8862413
-23.796295,2.4983406
-17.869402,-1.3490127
-10.696911,-5.8991947
-5.7940283,-4.7177052
-9.268046,-1.2972478
2.6791084,-5.718801
8.302762,-4.566291
-19.556728,0.22252773
3.985725,-5.4951386
1.3262879,-5.0000544
-6.87726,-6.3794546
-21.551344,-0.77119136
-12.619646,-4.5095015
-16.836126,-0.446094
-4.1725574,-4.5275354
13.9633465,-6.5602407
-17.729837,-0.29036236
-20.135132,0.14436536
16.079166,-6.2846065
-17.464901,-0.043901354
9.191816,-5.1807837
-32.153885,1.8400041
-23.144396,-0.18105198
-20.126308,-0.7731479
-31.177921,2.6973987
7.6820455,-7.1244526
-7.1076965,-2.7092216
3.222573,-5.2030387
-4.299675,-3.9612968
10.458839,-7.006202
-24.90475,0.5904567
9.7376795,-7.0194616
-27.313831,1.0947264
-10.345552,-5.838563
-30.25399,3.0121799
-25.70284,2.236821
-28.817476,0.7815372
7.120555,-7.839536
2.399269,-4.751738
-8.05135,-6.2329164
-1.757949,-3.533106
-27.957073,1.2291806
10.1971445,-8.1719265
17.705585,-5.7987223
2.998761,-6.2407885
-8.315225,-1.7280366
-17.512444,-1.4008286
29.297857,7.284056
-4.3755836,0.7372961
20.342356,5.96284
-23.465528,0.29099846
15.852752,-7.3571153
-24.276129,0.802145
3.3890178,-6.4066024
1.4896058,-5.76869
0.42359334,-4.361696
14.532167,-7.068025
8.377584,-7.553156
4.3770843,-4.845831
-18.852034,-0.002439322
8.536885,-7.579294
-4.3691287,-4.775527
1.840254,-5.151622
-19.019585,1.3594588
-10.141369,-2.254677
-35.26895,1.992144
-27.736492,3.8797472
-31.832966,1.2703559
20.474728,5.759376
-20.894424,-1.4055601
24.93128,5.5889325
-31.893948,1.6086301
9.875824,-6.413767
-22.688334,2.2591798
-24.844194,1.9134097
-7.7798986,-2.8319986
-4.7174745,-4.8279605
-16.553406,-1.8234633
-11.431824,-2.4569685
28.416477,5.4769764
-36.120556,1.4893649
-30.329748,2.6492388
-18.328539,0.35289297
0.70009273,-7.305621
-11.671675,-3.483345
8.029373,-5.5626464
-34.107094,2.2691765
0.9870975,-3.901145
-33.96829,2.7299163
21.973839,4.9794097
22.458414,3.6279628
19.873072,3.0088034
21.578514,4.5446506
7.3093166,-1.010984
30.28178,5.4101233
8.939646,-2.4996345
16.932947,3.0721397
17.416185,-6.952304
